document_slug,document_title,pdf_page,printed_page,blank_page,english_ocr_confidence,arabic_ocr_confidence,quran_references_detected,arabic_segment_count,transcription_text,arabic_text
the_computer_speaks,The Computer Speaks: God's Message to the World,215,,False,96.45,,,0,"LESSONS FROM QURAN
 Reprinted from
 QURAN: THE FINAL SCRIPTURE
 (Authorized English Version)
 Translated From The Original By:
 Rashad Khalifa, Ph.D.
 Appendices 1-19",
the_computer_speaks,The Computer Speaks: God's Message to the World,216,,True,,,,0,,
the_computer_speaks,The Computer Speaks: God's Message to the World,217,471,False,94.81,,25:4; 25:5; 25:6; 13:43,0,"471
 APPENDIX |
 Secret Quranic Proof Unveiled: An Historical Landmark
 In the name of God, most gracious, most merciful
 Verse 88 of sura 17 states that: “If the humans and the jinns banded together
 to produce a Quran like this, they will surely fail, no matter how much assistance
 they lend one another.” This impossibility to produce a similar Quran could not
 refer to the literary excellence of Quran, since many human beings have already
 produced great works of literature in every language. There had to be other
 features in Quran that render it impossible to imitate.
 The unveiling of the Quran’s miracle after the era of Muhammad is
 indicated in verse 20 of sura 10.
 The existence of a secret proof in the Quran is implied in 25:4-6 and 13:43.
 The verses in sura 25 state: “The disbelievers claimed that this Quran is a
 fabrication invented by Muhammad, assisted by other people. Indeed, they have
 committed a blasphemy and a falsehood. They also said that this Quran is
 merely tales from the past, dictated to him day and night. Say, “This was sent
 down by the One who knows the SECRETS in the heavens and the earth."" And
 verse 43 of sura 13 states: “The disbelievers say that you (Muhammad) are nota
 messenger. Say, ‘God suffices as witness between me and you, together with
 those who attain knowledge of the Quran.’ ”
 The Quran was revealed to the world some 600 years after Christ and stood
 on its own without physical proof for 1400 years. It was the will of God, the
 author of Quran, that the secret Quranic proof shall await an era of mathemati-
 cal sophistication, when the people can both understand and appreciate the
 miraculous intricacy of this proof. Electronic computers were needed to unveil
 an extremely sensitive system, where the alteration of a single letter in Quran
 causes total collapse of the system. Figure | shows a computer printout of the
 simple frequency of the letter “Q” (Qaf) in every sura, and Figure 2 shows the
 frequency of the letter “N” (Noon) throughout Quran. The reader will note that
 the Quran is uniquely characterized by the existence of “mysterious” alphabet
 letters, the Quranic initials, in a number of suras. The letter “Q”, for example,
 prefixes two suras, namely suras 42 and 50. As shown in the computer printout,
 the frequency of occurrence of the letter “Q” in the two suras is 57 and 57. The
 frequency of occurrence of the letter “N” in the single N-initialed sura, namely
 sura 68, is 133, The reader may note here that there isa common denominator in
 the frequency of occurrence of the letter “Q” in suras 42 and 50, and the letter
 “N” in sura 68, The common denominator in 57 and 133 is “19,”57= 19 » 3 and
 133 = 19 x 7, The significance of this fact will become apparent as the reader
 examines the details of this miracle and finds that “19” is the common
 denominator for all the Quranic initials, without exception.
 Since Quran is God’s message to all the people, regardless of their level of",
the_computer_speaks,The Computer Speaks: God's Message to the World,218,472,False,95.14,,,0,"472
 education or cultural sophistication, the literary style of Quran encompasses a
 wide range of simplicity as well as complexity. Similarly, the Quran’s proof
 spans a wide range of simplicity and complexity that renders it fully appreciable
 by the illiterate student of Quran as well as the most educated scholar,
 The Simple Facts
 1. The first verse in Quran, namely “In the name of God, most gracious,
 most merciful,” consists of 19 Arabic letters,
 2. Every word in this verse is repeated throughout Quran a number of
 times that is consistently a multiple of 19. Thus, the first word “Ism = name” is
 found in Quran exactly 19 times. The second word “Allah = God” is mentioned
 2,698 times (19 x 142). The third word, “Al-Rahmaan = most gracious,” is
 mentioned 57 times (19 x 3). The fourth word, “Al-Raheem = most merciful,” is
 found in Quran 115 times, This number is not a multiple of 19. But, we note that
 there is one “Al-Raheem” word in Quran that refers specifically to the prophet
 Muhammad and not to God (verse 128 of sura 9). Since the first verse is in the
 name of God, we must exclude the word referring specifically to the prophet.
 Thus, the frequency of occurrence of “Al-Raheem”as an attribute of God is 114,
 19 x 6,
 It should be noted that although the opening statement, “In the name of
 God,” is found at the opening of every sura (except sura 9), only the very first
 verse is assigned a number. Therefore, the count of words shown here includes
 only the first opening statement. Also, we note that all the Arabic letters of
 “Basmalah” (verse | of sura [) belong to the same group as the Quranic initials,
 known as the light letters, except for the first letter “B”.
 Although this simple fact is an extremely minute component of the Quran’s
 numerical miracle, the respected American journal, Scientific American,
 referred to it as “an ingenious study of Koran.” (September 1980, pages 22-24.)
 Come to think of it, this fact alone is sufficient to prove the divine source of
 Quran. If we take all the man-made books in the world, how many will exhibit
 this unique phenomenon? How many books will show their opening statement
 consisting of an “x” number of letters and every word in the statement repeated
 throughout the book a multiple of “x” ?
 3. The Quran consists of [14 suras (19 6).
 4. The opening statement, “In the name of God,” is found at the begin-
 ning of every sura, except one, namely sura 9. This means that this crucial state-
 ment is repeated in Quran 113 times, just one short of the 6 multiples of 19.
 However, we discover that one sura, namely 27, contains two such statements,
 Sura 27 opens with the statement “In the name of God, most gracious, most
 merciful,” then we find the statement repeated in verse 30. Verse 30 of sura 27 (30
 + 27= 57 = 19 x 3) refers to the queen of Sheba’s statement that she had received a
 letter from Solomon, and that the letter is “In the name of God, most gracious,",
the_computer_speaks,The Computer Speaks: God's Message to the World,219,473,False,94.92,,,0,"473
 most merciful.” Thus, the total occurrence of the Quran’s opening statement is
 114 (19 x 6).
 5. Not only is the absence of Basmalah (the opening statement) from
 sura 9 compensated in sura 27, but we find that the number of suras from sura 9
 to sura 27 is 19. In other words, to find the missing Basmalah from sura 9, you
 have to count 19 suras, then you find the extra Basmalah in sura 27.
 6. Insure 27, the number of words between the opening Basmalah and
 the Basmalah of verse 30 is 342 words (19 18).
 7. The first sura ever revealed, i.e., sura 96, is placed in Quran in position
 number 19 from the end, This point, in addition to point 5 above, prove that the
 written sequence of suras as we know it today was divinely inspired.
 8. The first Quranic revelation, namely the first 5 verses of sura 96,
 consist of exactly 19 words.
 9. The 19 words of the first Quranic revelation contain 76 letters (19 x 4).
 10, The first sura revealed, sura 96, consists of 19 verses.
 11. The number of alphabet letters that make up sura 96 is 285 letters (19
 x 15).
 12. The last Quranic revelation, namely sura 110, consists of exactly 19
 words.
 13. There is a whole sura about this secret numerical code entitled “The
 Hidden Secret,” namely sura 74. In this sura, God informs us that if anyone
 claims that the Quran is man-made (verse 25), God will prove to him otherwise
 by the number 19 (verse 30).
 14, The Quran states that the number 19 will serve five functions: (1) to
 disturb the disbelievers; (2) to assure the good Jews and Christians that Quran is
 indeed a divine scripture; (3) to strengthen the faith of the believers; (4) to
 remove any lingering doubt in the hearts of the Muslims, Christians, and Jews
 that the Quran is God’s message to the world; and (5) to expose the hypocrites,
 who are indifferent to this overwhelming Quranic miracle.
 15. God informs us that His numerical code is “one of the greatest
 miracles.” (Verse 35 of sura 74.)
 16, In the sequence of revelation of Quran, which is different from the
 written sequence, the [9 letters of “Basmala” (verse 1 of sura 1) were revealed
 immediately following the number 19 mentioned in Quran (verse 30 of sura 74).
 The Intricate Facts
 The 16 facts mentioned above are simple, physical, and can be easily
 appreciated by anyone, regardless of education. There is absolutely no opinion
 or conjecture in those facts. In other words, no one is saying, “In my opinion, the
 opening statement of Quran consists of 19 letters and the number of suras is
 114.” Every single fact listed here is physical, touchable, examinable, and
 indisputable. Although the fac s mentioned above are more than sufficient to",
the_computer_speaks,The Computer Speaks: God's Message to the World,220,474,False,93.33,,7:80; 11:70; 22:43; 26:160; 27:54; 29:28; 38:13; 54:33,0,"474
 prove that Quran can never be man-made; that it is God’s message to the world,
 the greater portion of this physical evidence is embedded in the “mysterious”
 letters known as “Quranic Initials.”
 We find exactly half the Arabic alphabet, 14 letters, participating in the
 make-up of exactly 14 different sets of Quranic initials, and these initials prefix
 29 suras. The 14 letters are Alif, Ha, Ra, Seen, Saad, Ta, ‘Ayn, Qaf, Kaf, Lam,
 Meem, Nun, Ha, and Ya. The 14 sets of initials are Qaf, Nun, Saad, Ta Ha, Ya
 Seen, Ta Seen, Ha Meem, Alif Lam Meem, Alif Lam Ra, Ta Seen Meem, ‘Ayn
 Seen Qaf, Alif Lam Meem Ra, Alif Lam Meem Saad, and Kaf Ha Ya ‘Ayn Saad.
 The 29 suras that begin with Quranic initials are suras numbered 2, 3, 7, 10, 11,
 12, 13, 14, 15, 19, 20, 26, 27, 28, 29, 30, 31, 32, 36, 38, 40, 41, 42, 43, 44, 45, 46, 50,
 and 68. These Quranic initials are unique to the Quran; they are not found in any
 other book in history, anywhere in the world. You will see that these Quranic
 initials have a consistent and direct relationship to the number 19, the letters of
 BISMILLAHIR RAHMANIR RAHIM. To begin with, 14 letters participate in
 forming 14 sets of initials, and these are found in 29 suras. When you add 14+ 14
 + 29, you find the total 57, 19 * 3.
 Now, let us examine each of the Quranic initials individually:
 1. The Quranic Initial “Q” (Qaf):
 This single-lettered Quranic initial is found in two suras, namely sura Qaf
 (No. 50) and sura Al-Shoora (No, 42). As shown in the computer printout of
 Figure 1, the letter “Q” occurs 57 times (19 * 3) in both suras.
 Please note that sura 42 is more than twice as long as sura 50. Not only do
 we find that the only suras initialed with the letter Qaf contain the same number
 of Qafs, and that this number is a multiple of 19, but also when we add the total
 number of Qafs in these two suras, we find that the total 114 (19 * 6), equals the
 total number of suras in Quran. Thus, if the initial “Qaf” (Q) stands for “Quran,”
 this factual observation tells us that the 114 suras constitute the Quran, the
 whole Quran, and nothing but the Quran.
 An illustration of the miraculous intricacy of this Quranic mathematical
 system is in order. Looking at sura Qaf, verse 13, for example, we find it a short
 verse which is usually recited without any special attention. But, it contains a
 most profound demonstration of how every word, indeed every letter in Quran is
 divinely designed, calculated, and carefully placed. This short verse says, “‘Aad,
 Pharaoh, and the brethren of Lot.” The people of Lot are mentioned in Quran 12
 times (7:80; 11:70, 74, 89; 22:43; 26:160; 27:54, 56; 29:28; 38:13; 50:
 13; and 54:33) and they are consistently referred to as “Qawm Lot,” with only
 one exception; in sura Qaf they are called “Ikhwan.” It is readily obvious that the
 use of the word “Qawm” or “Ikhwan” determines the number of occurrences of
 the letter “Qaf” (Q). Thus, had the word “Qawm” been used in Sura Qaf instead
 of the word “Ikhwan,” the number of occurrences of the letter “Qaf” (Q) would
 have been 58, a number that is not a multiple of 19; and a number that will not
 match the number of “Qaf’s” (Q’s) in the sister sura where the initial Qaf occurs;",
the_computer_speaks,The Computer Speaks: God's Message to the World,221,475,False,65.46,4.53,,0,"475
 The Absolute Frequency of Occurrence of the Letter Qaf
 (Q) in All Suras of the Qur‘any in Ascending Order.
 CHAPTER
 ext o = - Al-Mased (Thorny Fiber
 cu 0 - 21-251 (The Elephant)
 cult 0 Al-Kawthar (Bounty)
 cull 0 Ai-Ma'ia (Food for Charity)
 cx o- - r (Support)
 1x 1 - irwin (The Disbelief
 cur 1 ~ Quraish (the Qureish Tribe)
 011 1 - - Al-Ikh18g (Absoluteness)
 cut Lo - Al-er (‘The Afternoon)
 civ 10 - ~ Al-Humeze (the Niggerdly)
 xiv tm ~ Al-] (Mankind)
 xClY 1 - ~ Al-Sharg (Delight)
 1 1 - - 21-5818 (‘the Opener)
 xxiii R= - دلق‎ قطنت (The Forenoon)
 LXXXIL 3- - Al-infittr (the Disinitigration)
 3 37 Al~Adiy&t (The Runners)
 clr 3 - .- Al-Tekéthur (Hoarding)
 xev 3 -. - Al-Tin (The Fig)
 xCVIT 3 -. .- Al-Qadr (Power)
 LXXXVLIT 3 -. - Al-Ghushiye (Overwhelming)
 clit 4 - - Al-Bayyina (‘The Evidence)
 ct 4 .- Al-Qari'a (The Shocker)
 XCIK 4- .- Al-Zalzela (Te Quake)
 cit 5 - .- Al-Layl (The Night)
 LXXXU 6 - = Al-Burij (the Constellations)
 LXXXVIT 6 - - 41-4015 (The Most High)
 2082111 6 - Al-Falsq (Daybreak)
 LXXXI 8 - Al-Tekwir (The Folding)
 xcvl 8 Al+Aleq (Tho Banging Clot)
 LXXXVI 9 - Al-JSriq (the Bright ster)
 LXXXIK 10 Al-Fajr (Dawn)
 xCI to = Al-Shams (The Sun)
 x 10 Al-Baleé (Hometown)
 LXXIX 11 21-1421036 (The Soul Snatchers)
 LUXXXILT 13 Al-Mufaffifin (the Chester)
 LXxx 13 ‘Abasa (He Frowned)
 LXxIE 14 = Al-Jumu!a (Friday)
 Uxry 14 Al-Toghabun (Requitel)
 xxv 15 Al-Insém (Men)
 LXXxXIV 15 Al-Inshiq&q (The Splitting)
 Xxx 16 Al-Me'trij (Infinite Heights)
 LXXVILE 17 Al-Naba' (The News)
 LIL 17 Al-Najm (The Ster)
 Lxvi 47 ‘Al-Tebrim (Prohibition)
 LXXVIT 18 Al-Mursalbt (The Wended Winds)
 LxI 19 Al-Seff (‘he Column)
 Uxxd 2 Nah’ (Nosh)
 LEVITT 21 Al=Qalam (The Pen)
 Lu 22 ‘Al-Regasn (The Compassion:
 LXIIT 23 Al-MunBfiqin (the Hypocrite
 LXXILLT 24 Al-Muzzammil ااا‎ Up)
 UXXIL 25 = Al-Jinn (the Jinns.
 Lxxiy 25 Al-Muddathir (Bundled Up)",
the_computer_speaks,The Computer Speaks: God's Message to the World,222,476,False,61.05,22.39,,0,"476
 (Continued )
 Lxxu Al-Qiyama (Resurrection)
 Lx Al-Mumtebina (the Test)
 LuLtt Al-Mujidale (The Argument)
 xv Al-Tal&q (Divorce)
 Lil Al-JOr (Mount Sinai)
 UxIXx Al-H8qqe (Retribution)
 XXXI Lumen (Prophet Luqatn)
 XLIK Aisgujurat (the Wells)
 ut 23-0818 (The Inevitable)
 xiv Al-Dukhta (Air Pollution)
 xLY Al-Jathiye (Amenebility)
 LxvIT Al-Mulk (King ship)
 ALVA embed
 XXII Al-Sajde (Prostration)
 AAV Fatir (Initiator)
 LIx Al-Hasbr (the Thronging)
 i Al-bhtriyet (The Blowing Winds)
 XVII Al-Fat-b (Victory)
 Liv Al-Qamar (The Moon)
 Lui 21-8414 (Iron)
 350 Ibrahim (abraham)
 XLIL Al-ShOr8 (Consensus) sxnxaemennn
 XXIV Al-Nir (the Light)
 XXXUI Yu sin (¥.8.)
 xLvI AL mane (the Dunes)
 XXXVIIT gaa )8(
 XKK Al-Rim (‘the Romans)
 XXXVI Al-garrat (the Line-up)
 XLIIL Al-Zukhruf (Vanities)
 XLI Fugsilat (Bluctdeted)
 xv Al-§i jr (The pir Valley)
 IIT 21-8614 (Thunder)
 xxx Maryam (Mary)
 xxv Al-Furgan (he Statute Book)
 XXIK ‘Al-Wakabit (The Spider)
 XXXIV sat (Sheba)
 XXII Al-Hajj (Pilgrimage)
 XxI Al-Andin! (The Prophets)
 XxX1IL Al-Mominfin (The Believers)
 xt Ghefir (Forgiver)
 0111 Al-anfBl (The Spoils)
 XXXIIT Al-ahzib (The Allies)
 XKXIX Al-Zimur (The Throngs)
 XxUIT Al-Naml (The Ant)
 xvI Al-Nabl (Te Bee)
 xKUT Al-Shu' ard! (The Poets)
 XXVIIT Al-Qegap (History)
 xv Al-Kehf (The Cave)
 xvll Al-Iere! (‘the Night Journey)
 XX Te He (T.H.)
 x Bonus (Jones)
 xt Hud (Prophet Hid)
 xUL yusuf (Joseph)
 1K Al-Tawbe (Repentance)
 Vv 21-0158 (Women)
 v Al-MB-ede (The Table)
 vi Al-An' Bm (Livestock)
 111 Rl1sImr&n (‘The Tnrtn Family)
 vi - Al-A'ref (‘The Purgatory)
 = Al-Bagere (the Heifer)
 11",
the_computer_speaks,The Computer Speaks: God's Message to the World,223,477,False,72.28,33.05,,0,"477
 The Frequency of Occurrence of the Letter NOn (N) in Each
 Sura, The Suras are Arranged in Ascending Order,
 CHAPTER
 exit 2 21-1145158 (Absoluteness)
 cv 3 41-811 (The Elephant)
 cul a Quraish (The Quraish Tribe)
 Gx! 5 Al-Masad (Thorny Fibers)
 XC 5 Al-Duh& (The Forenoon)
 0111 6 Al-Kawthar (Bounty)
 0111 3 Al-Asr (The Afternoon)
 civ 6 Al-Himaza (The Niggardly)
 cx 6 Al-Nagr (Support)
 CXILT 6 Al-Falaq (Daybreak)
 XCIX 7 241-2212218 (The Quake)
 نامير‎ 9 Al-Qadr {Power)
 xc1 9 Al-Shams (The Sun)
 xcIVv 9 Al-Sharh (Delight)
 1x 10 Al-KafirOn (The Disbelievers)
 xiv io Al-Nas (Mankind)
 cr 11 Al-Qari'a (The Shocker)
 1 11 Al-Fatiha (The Opener)
 clr 11 مساطخقعلة21-2‎ (Hoarding)
 3 11 21-5017285 (The Runners)
 cult 12 Al-Ma'tn (Food for Charity)
 LXXXVIT 14 21-415 (The Most High)
 LXXXVI 17 - Al-farig (The Bright Star)
 xcy 18 - Al-Tin ‘Tone Fig)
 CIT 23 .- Al-Layl (The Night)
 LXxXVIIE 24 - Al-Ghashiya (Overwhelming)
 LXXXIL 24 - Al-Infitar (The Disintegration
 XXX TX 24 - = Al-Fa jr’ (Dawn)
 امير‎ 25 - - Al-Alaq (The Hanging Clot)
 xe 25 - - Al-Balad (Hometown)
 LXXKV 29- - 41-8 (The Constellations)
 EXXXI 31 - Al-Takwir (The Folding)
 LXXXIV 32 - - Al-Inshiq&q (The Splitting)
 LXXX 34 - - ‘Abasa (He Frowned)
 civil 35 - - Al-Bayyina (The Evidence)
 LXXIX 47 - = Al-N&zi'&t (The Soul Snatchers)
 LXIT 9ه‎ - - Al-Jumu'a (Friday)
 LXXV 53- - Al-Qiydma (Resurrection)
 XXIII 58 - .- Al-Muzzammil (Wrapped Up)
 LXXL 61 - .- Nib (Noah)
 LXXVILT 62- - Al-Naba' (The News)
 LxIV 67- = Al-Tagh&bun (Requital)
 UXXVIT ou = Al-Mursalat (The Wended Winds)
 LXIIL 10 - Al-Mun&figin (The Hypocrites)
 LXXKIIE Was - Al-Mutaffifin (The Cheaters)
 unix 74- = Al-Hagga (Retribution)
 uxt 112 Al-Saff (The Column)
 XXIV 79- ‘4Al-Muddathir (Bundled Up)
 xx الس‎ (Infinite Heights)
 xxv ‘Al-Insin (Man)
 ixv Al-Talag (Divorce)
 xr ‘Al-Taprim (Prohibition)
 Uxyit Al-Mulk (Kingship)",
the_computer_speaks,The Computer Speaks: God's Message to the World,224,478,False,70.1,51.93,,0,"478
 (Continued)
 575 ‘Al-Jinn (The Jinns)
 Lut Al-Najm (The Star)
 L gar (Q)
 eae Al-Pir (Mount Sinai)
 Liv Al-Qamar (The Moon)
 XLIX Al-Hujurat (The Walls)
 irving Al-Qalam (The Pen)seseveessteeees
 Lx Al-Mumtapina (The Test)
 Lr Al-Dhariy&t (The Blowing Winds
 Ly 4l-Rahm&n (The Compassionate )
 xLU Al-Jathiya (Amenability)
 Lix Al-Hashr (The Thronging)
 XXX Luqm&n (Prophet Lugman)
 XLIV Al-Dukhan (Air Pollution)
 XXXEL Al-Sajda (Prostration)
 uuitt Al-Muj&dala (The Argument)
 XLVIT Muhammad
 Lui 2014 (Iron)
 VILE Al-Fat-h (Victory)
 Lr Al-Waqi'a (The Inevitable)
 XLVI Al-Ahg&f (The Dunes)
 KILL Al-Ra'd (Thunder)
 XXKY Fatir (Initiator)
 KLIT Al-Shir& (Consensus)
 XXXVIIT $aa_($)
 xIV Train (Abraham)
 ARK Al-Riim (The Romans)
 XXU Al-Furgan (The statute Book)
 XXXIV Saba’ (Sheba)
 XLT Fuggilat (Elucidated)
 XXXVE Ya Sin (.5.لا)‎
 xu - Al-Hijr (The Hijr Valley)
 XLEIT Al-Zukhruf (Vanities)
 XIX Maryam (Mary)
 XXKIX Al-Zumur (The Thrones)
 XXII ع2‎ (Pilgrimage )
 xx 75 Ha Te
 xL Ghafir (Forgiver)
 XXIX Al-Ankabit (The Spider)
 KXVIT Al-Nam1 (The Ant)
 XXIII Al-MiminOn (The Believers)
 XXAVLI Al-Saffat (The Line-Up)
 XXIV Al-Nir_(The Light)
 will Al-Anfal (The Spoils)
 XXXII Al-Ah2ab (The Allies)
 XVLIT Al-Kahf (The Cave)
 XI Al-Anbi&"" (The Prophets)
 xvi Al-Isra"" (The Night Journey)
 KXVITL Al-Qagag (History)
 RXUL Al-Shu'ara"" (Poets)
 xt Hid (Prophet Hid)
 xIT YUsuf (Joseph)
 xvI Al-Nahl (The Bee)
 x Minus (Jonah)
 1x Al-Tawba (Repentance)
 3 Al-M&-eda (The Table)
 vi Al-An'am (Livestock )
 Int Ali-Tmran (The Imran Family)
 vit Al-A'r8f (The Purgatory)
 Iv 41-1188"" (Women)
 11
 Al-Bagara (The Heifer)",
the_computer_speaks,The Computer Speaks: God's Message to the World,225,479,False,93.37,71.25,97:3; 92:4; 19:3; 6:5; 86:1; 42:5; 90:1; 1:3; 7:5; 96:9; 15:5; 96:15; 19:5; 91:1; 91:12,0,"479
 and the total number of “Qaf’s” will not match the total number of suras in
 Quran. In other words, the whole system collapses as a result of altering one
 letter. During the last 1400 years, if one word containing the letter Qaf, such as
 “Qawm, Yaqoolu, Qad, etc.” was added, deleted, or altered in sura Qaf or sura
 Al-Shoora, this elaborate mathematical code would have simply disappeared.
 2. The Quranic Initial “N” (Noon):
 This initial is found in one sura, namely sura Al-Qalam (No. 68). When we
 count the number of occurrences of this letter in this sura, we find the total 133, a
 multiple of 19, Again, it is readily evident that the alteration of one word
 containing the letter “Noon” (N) would have caused this phenomenon to
 disappear. And, once again, the reader can appreciate the fact that this Quranic
 miracle is physical, examinable, and indisputable.
 3. The Quranic Initial “5” (Saad):
 This letter is found as an initial in sura 7 (Al-A’raaf), sura 19 (Maryam), and
 sura 38 (Saad). Adding up the number of occurrences of the letter Saad in these
 three suras, we find the total is 152, also a multiple of 19.
 4. The Quranic Initials .كلا‎ (Ya Seen):
 These two letters occur in sura 36, entitled Y.S, The letter“Y” occurs in this
 sura 237 times, and the letter “S” occurs 48 times. This makes the total frequency
 of the two letters in this sura 285, a multiple of 19.
 5. The Quranic Initials H.M. (Ha Meem):
 These two letters occur as initials in seven consecutive suras, namely 40
 through 46, The frequency of occurrence of the letter “Hi in5 at",
the_computer_speaks,The Computer Speaks: God's Message to the World,226,480,False,92.14,42.8,,0,"480
 frequencies of 585, 452, and 160, totalling 1197 (19 x 63). In sura 15, the three
 letters are found in frequencies of 493, 323, and 96, totalling 912 (19 « 48).
 8. The Quranic Initials A.L.M. (Alif Lam Meem):
 This set of Quranic initials is found in suras 2, 3, 29, 30, 31, and 32. The total
 frequency of occurrence of these letters is a multiple of 19 in each of these suras
 independently. Thus, sura 2 contains the letters A, L, and M in frequencies of
 4502, 3202, and 2195, respectively. This adds up to a total of 9899 which is 19 x
 521. Sura 3 contains 2521 of the Arabic letter “A”, 1892 of the letter “L”, and
 1249 of the letter “M”. This makes the total for the 3 initials 5662 (19 x 298). Sura
 29 contains 774 A’s, 554 L's, and 349 M’s; totalling 1672, or 19 » 88. Formula 30,
 the frequencies of occurrence of the Arabic letters A, L, and M are 544, 393, and
 317, respectively. The total of the 3 letters in this sura is 1254(19 x 66). Insura 31
 the frequencies are 347, 297, and 173, totalling 817 (19 x 43). The last sura in this
 group contains 257 A’s, 155 L’s, and 158 M's, totalling 570 (19 30).
 9. The Quranic Initials A.L.M.S. (Alif Lam Meem Saad):
 These initials are found in sura 7 at frequencies of 2529, 1530, 1164, and 97,
 totalling 5320, or 19 « 280, Note the interlocking relationship of the letter “Saad”
 with sura 38, and the letters A.L.M. of suras 2, 3, 29, 30, 31, and 32.
 10, The Quranic Initials A.L.M.R. (Alif Lam Meem Ra):
 This set of Quranic initials prefixes sura 13, and the grand total of A,L,M,
 and R in this sura is 1482, a multiple of 19. The letter “A” is found in frequency
 of 605, the frequency of occurrence of the initial “L.” is 480; for the letter“M”, it is
 260, and the letter “R” occurs in this sura 137 times,
 11. The Quranic Initials K.H.Y. ‘A.S. (Kaf Ha Ya ‘Ayn Saad):
 This five-lettered set of Quranic initials occurs in sura 19. The letter “K” is
 found in this sura 137 times, the letter “H” 175 times, the letter“Y” 343 times, the
 letter, “ ‘A” 117 times, and the letter “S$” occurs 26 times. Thus, the total
 frequency of occurrence of the five letters is 798, 19 x 42.
 12, The Interlocking Initials Ha (H), Ta Ha (TH), Ta Seen (TS), and Ta
 Seen Meem (TSM):
 An intricate interlocking system makes this group of Quranic initial unique.
 The suras covered by this system are 19 (Ha), 20 (Ta Ha), 26 (Ta Seen Meem), 27
 (Ta Seen), and 28 (Ta Seen Meem). Details of the numbers involved are shown in
 the computer printout below. The grand total of these initials in their suras is
 1767 or 19 x 93,
 It should be noted that all counts are based on the original Quranic Arabic,
 as found in Quranic printings strictly adhering to the original. The reader, by
 now, appreciates the fact that the slightest alteration in one word, indeed one
 letter, utterly destroys this miraculous system. For example, point number 9 of
 the simple facts listed above states that the first Quranic revelation (19 words)
 consisted of 76 letters (19 x 4). This first revelation contains two words of
 come Vl, which means “the human being.” Some printings of the
 Quran use the conventional Arabic الاتسان‎ rather than the Quranic",
